StationID,Suggested WQS_ID,Buffer Distance,Final WQS_ID,Comments,DEQ GIS Web App Link
2DAPP019.97,LP_2D_020804,NA,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2DAPP019.97&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Lakes/Reservoirs%20WQS;Public%20Water%20Supply;Trout;All%20other%20lakes/reservoirs&level=14"
2DAPP019.97,LP_2D_020805,NA,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2DAPP019.97&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Lakes/Reservoirs%20WQS;Public%20Water%20Supply;Trout;All%20other%20lakes/reservoirs&level=14"
5ACABR000.64,RL_5A_247498,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ACABR000.64&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AMHN051.43,RL_5A_247608,40 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AMHN051.43&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AMHN080.40,RL_5A_144762,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AMHN080.40&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AMHN082.76,RL_5A_144167,40 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AMHN082.76&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-SFT004.92,RL_2D_270415,40 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-SFT004.92&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-SFT004.92,RL_2D_270440,40 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-SFT004.92&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-SFT005.57,RL_2D_270426,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-SFT005.57&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5APRK000.40,RL_5A_251340,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5APRK000.40&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AXEJ001.86,RL_5A_249013,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AXEJ001.86&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5ARYR000.62,RL_5A_144850,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ARYR000.62&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AFNY004.54,RL_5A_130990,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AFNY004.54&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AXIW000.01,RL_5A_130990,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AXIW000.01&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AASM003.00,RL_5A_251659,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AASM003.00&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AASM003.00,RL_5A_251738,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AASM003.00&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5ASAP007.05,RL_5A_252258,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ASAP007.05&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5ANMR007.90,RL_5A_134558,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ANMR007.90&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5ASRE004.17,RL_5A_256488,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ASRE004.17&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AXSRE000.13,RL_5A_256433,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AXSRE000.13&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5ABBS001.35,RL_5A_252292,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ABBS001.35&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AXHY001.08,RL_5A_151338,40 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AXHY001.08&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AWRN000.46,RL_5A_252784,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AWRN000.46&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-BRI004.01,RL_2D_138827,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-BRI004.01&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2DRCE002.44,RL_2D_138809,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2DRCE002.44&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2DRCE002.44,RL_2D_138813,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2DRCE002.44&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2DRCE002.44,RL_2D_138917,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2DRCE002.44&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AIVY001.37,RL_5A_256134,80 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AIVY001.37&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5ADBS002.75,RL_5A_256083,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ADBS002.75&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5ADBS002.75,RL_5A_256125,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ADBS002.75&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AJOE003.92,RL_5A_256167,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AJOE003.92&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AJOE007.60,RL_5A_256875,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AJOE007.60&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5ASRN000.66,RL_5A_256595,60 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ASRN000.66&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5ASRN000.66,RL_5A_256802,60 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ASRN000.66&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5ASRN001.90,RL_5A_256733,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5ASRN001.90&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AXFM000.88,RL_5A_257819,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AXFM000.88&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AOTR000.88,RL_5A_257817,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AOTR000.88&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AOTR008.07,RL_5A_257817,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AOTR008.07&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
5AXHAT000.40,RL_5A_153341,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,5AXHAT000.40&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-XEM001.19,RL_2D_153573,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-XEM001.19&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-XEM001.19,RL_2D_153611,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-XEM001.19&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-XEM001.19,RL_2D_153612,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-XEM001.19&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-BVP010.04,RL_2D_167676,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-BVP010.04&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-HRP000.35,RL_2D_157662,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-HRP000.35&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-HRP000.42,RL_2D_157662,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-HRP000.42&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-HRP000.42,RL_2D_157714,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-HRP000.42&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2-HRP000.42,RL_2D_157813,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2-HRP000.42&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
2DAPP078.90,RL_2D_160462,20 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,2DAPP078.90&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
3-WOR004.50,RL_03_NA,No connections within 80 m,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,3-WOR004.50&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Streams/Rivers%20WQS;Public%20water%20supply;Trout;All%20other%20streams/rivers&level=14"
7BCSX000.28,EP_7A_014265,NA,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,7BCSX000.28&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Estuaries%20WQS;Estuarine%20waters;Tidal%20flow%20paths&level=14"
7-MJB004.00,EP_7A_006874,NA,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,7-MJB004.00&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Estuaries%20WQS;Estuarine%20waters;Tidal%20flow%20paths&level=14"
7-WAR000.00,EP_7A_006874,NA,,,"https://gis.deq.virginia.gov/GISStaffApplication/?query=WQM%20Stations%20(All%20stations%20with%20full%20attributes),STATION_ID,7-WAR000.00&showLayers=DEQInternalDataViewer_1723;WATER%20LAYERS;WQM%20Stations%20(All%20stations%20with%20full%20attributes);Estuaries%20WQS;Estuarine%20waters;Tidal%20flow%20paths&level=14"
